CODE,LOCATIONNAME,PRICE,AREA,ROOMNUMBER,BATHNUMBER,STATUS,STUDIO,ISPENTHOUSE,DUPLEX,SWIMMINGPOOL,ELEVATOR,X,Y
6186284100273901270,Opañel,136000,65,2,1,Second hand / Good state,0,0,0,0,0,438227,4471137
9139159453281157695,Malasaña-Universidad,223000,40,2,1,Second hand / Good state,0,0,0,0,0,440452,4475266
6946716739885923936,Numancia,141000,65,2,1,Second hand / Good state,0,0,0,0,0,443980,4471776
9223372036854775807,Prosperidad,305000,80,2,2,Second hand / Good state,0,0,0,0,0,443617,4477575
5413979797618727860,Cuatro Caminos,1122000,265,4,3,Second hand / Good state,0,0,0,0,1,440672,4477738
649952356221127813,Valdezarza,255000,75,2,1,Second hand / Good state,0,0,0,1,1,438985,4480060
8912684252716284861,Vista Alegre,71000,75,2,1,Second hand / Good state,0,0,0,0,1,437044,4470737
9223372036854775807,Almagro,664000,70,3,1,Second hand / Good state,0,1,0,0,1,441300,4476486
4259045823084637464,Sol,689000,155,2,2,Second hand / Needs reformation,0,0,0,0,1,440154,4474131
9223372036854775807,Palacio,538000,110,2,1,Second hand / Good state,0,0,0,0,0,439556,4473691
4957423987807192275,La Paz,112000,210,5,3,Second hand / Good state,0,0,0,1,1,440585,4482231
1095074987691072623,Trafalgar,630000,110,3,2,Second hand / Good state,0,0,0,0,1,440537,4475779
9207315538340576733,Atalaya,298000,75,1,1,Second hand / Good state,0,0,0,1,0,443648,4479679
574958375237097988,Numancia,119000,100,3,2,Second hand / Good state,0,0,0,0,0,444502,4472165
9223372036854775807,Atalaya,591000,200,4,3,Second hand / Good state,0,0,0,0,1,443539,4479733
9223372036854775807,El Plantío,1593000,245,3,2,Second hand / Good state,0,1,0,0,1,429878,4480435
9223372036854775807,Palos de Moguer,352000,85,2,2,Second hand / Good state,0,0,0,0,1,441126,4472733
9223372036854775807,Opañel,183000,70,3,1,Second hand / Unknown,0,0,0,0,1,438415,4471528
7728151596082802866,Numancia,119000,60,2,1,Second hand / Good state,0,0,0,0,1,444032,4471943
9223372036854775807,San Diego,89000,30,1,1,Second hand / Good state,0,0,0,0,0,443564,4471587
8439335931394595422,Guindalera,239000,50,2,1,Second hand / Good state,0,0,0,0,1,443185,4476202
2812126965598143975,Portazgo,120000,60,3,1,Second hand / Good state,0,0,0,0,1,445503,4471561
5685246442460620497,Berruguete,216000,70,2,1,Second hand / Good state,0,0,0,0,0,439782,4478796
7099205077692196525,Palacio,175000,35,1,1,Second hand / Good state,0,1,0,0,0,439796,4473532
9223372036854775807,Guindalera,165000,30,1,1,Second hand / Good state,0,0,0,0,1,442641,4476441
9223372036854775807,Castellana,283000,65,2,1,Second hand / Needs reformation,0,0,0,0,1,441969,4476334
9223372036854775807,Puerta Bonita,92000,60,3,1,Second hand / Needs reformation,0,0,0,0,0,437853,4470144
9223372036854775807,Peñagrande,661000,155,3,3,Second hand / Good state,0,1,1,1,1,438870,4480389
7276602522162728191,Buena Vista,124000,90,2,1,Second hand / Good state,0,0,0,0,0,435814,4468969
8115891115492910304,Pueblo Nuevo,324000,95,2,2,Second hand / Good state,0,0,0,1,1,445774,4475283
2551284927454545029,Niño Jesús,2009000,230,2,2,Second hand / Good state,0,0,0,0,1,442517,4473902
6135481004909621689,San Isidro,225000,85,3,1,Second hand / Good state,0,0,0,0,1,438641,4472628
9223372036854775807,Colina,469000,110,3,2,Second hand / Good state,0,0,0,0,1,443914,4478369
9223372036854775807,Apóstol Santiago,280000,125,0,2,Second hand / Needs reformation,0,0,0,0,1,443955,4481400
8859000994930683432,Portazgo,95000,65,3,1,Second hand / Needs reformation,0,0,0,0,0,445041,4471172
9223372036854775807,Campamento,262000,120,4,2,Second hand / Good state,0,0,0,0,1,434305,4472005
5668465170241073386,Prosperidad,381000,90,4,2,Second hand / Good state,0,0,0,0,1,442851,4477095
721185596001600133,San Juan Bautista,806000,205,4,3,Second hand / Good state,0,0,0,1,1,443929,4478246
9223372036854775807,Arroyo del Fresno,350000,95,3,1,Second hand / Good state,0,0,0,0,1,438705,4482004
9223372036854775807,Bellas Vistas,135000,40,1,1,Second hand / Needs reformation,0,0,0,0,1,440339,4477902
4328062955384441987,Malasaña-Universidad,1220000,150,4,3,Second hand / Good state,0,0,0,0,1,439932,4475268
4735818665811939546,Guindalera,677000,135,3,3,Second hand / Good state,0,0,0,0,1,443455,4475585
9223372036854775807,Huertas-Cortes,708000,205,3,2,Second hand / Good state,0,0,0,0,1,440566,4473967
9223372036854775807,Aluche,130000,70,3,1,Second hand / Unknown,0,0,0,0,0,435164,4471690
5680239678737146102,Pueblo Nuevo,249000,110,3,2,Second hand / Good state,0,0,0,0,0,445265,4475919
9223372036854775807,San Diego,81000,70,2,1,Second hand / Unknown,0,0,0,0,0,443109,4471246
9223372036854775807,San Diego,123000,60,2,1,Second hand / Good state,0,0,0,0,0,442981,4471596
2191615958153099960,Cuzco-Castillejos,325000,65,1,1,Second hand / Good state,0,0,0,0,1,440866,4478928
9223372036854775807,Casco Histórico de Barajas,170000,50,2,1,Second hand / Good state,0,0,0,0,0,450915,4480172
9223372036854775807,Butarque,149000,75,2,1,Second hand / Good state,0,0,0,1,1,442599,4466361
9223372036854775807,Valdezarza,174000,70,3,1,Second hand / Good state,0,0,0,0,0,439529,4479542
9223372036854775807,Santa Eugenia,139000,70,3,1,Second hand / Good state,0,0,0,0,0,448218,4470036
9223372036854775807,Valdeacederas,322000,105,4,2,Second hand / Needs reformation,0,0,0,0,1,440797,4479603
9223372036854775807,Almendrales,220000,165,7,2,Second hand / Needs reformation,0,0,0,0,0,440366,4470338
8125027249895132197,Los Rosales,94000,80,2,1,Second hand / Unknown,0,0,0,0,0,441687,4466728
9223372036854775807,Lavapiés-Embajadores,158000,25,1,1,Second hand / Good state,0,0,0,0,1,440927,4473253
3092593231519889499,Montecarmelo,334000,55,1,1,Second hand / Good state,0,0,0,1,1,441246,4484446
6724555608214557202,Goya,303000,55,2,1,Second hand / Good state,0,0,0,0,1,443181,4475433
9223372036854775807,Legazpi,514000,125,3,2,Second hand / Good state,0,0,0,1,1,441116,4471265
8781965703431410615,Numancia,78000,40,2,1,Second hand / Needs reformation,0,0,0,0,0,443690,4472712
4626375670218554309,San Juan Bautista,845000,230,4,4,Second hand / Good state,0,0,1,1,1,444412,4478346
7804066128581548224,Salvador,719000,160,3,3,Second hand / Good state,0,0,0,1,1,446419,4477415
9223372036854775807,Pueblo Nuevo,95000,80,3,1,Second hand / Unknown,0,0,0,0,0,445734,4476171
9223372036854775807,Entrevías,107000,95,3,2,Second hand / Unknown,0,0,0,0,0,442935,4470125
9223372036854775807,Lista,309000,45,1,1,Second hand / Good state,0,0,0,0,1,442749,4476104
3613537842678028372,Guindalera,194000,90,0,1,Second hand / Needs reformation,0,0,1,0,1,443405,4475832
3719640700539242352,Chopera,314000,65,2,2,Second hand / Good state,0,0,0,0,1,440992,4471622
9223372036854775807,Pacífico,434000,100,2,2,Second hand / Good state,0,0,0,0,1,442175,4472732
9223372036854775807,Guindalera,227000,45,2,1,Second hand / Needs reformation,0,0,0,0,1,442705,4476496
3716318841333790726,Guindalera,439000,100,4,2,Second hand / Good state,0,0,0,0,1,443381,4475762
9223372036854775807,Canillas,317000,75,2,2,Second hand / Good state,0,0,0,0,1,444864,4479359
1551878225028813766,Palacio,729000,115,3,2,Second hand / Good state,0,0,0,0,1,439725,4474166
1583840957985889124,Vallehermoso,666000,180,4,2,Second hand / Needs reformation,0,1,0,0,1,439506,4476861
5844502556308540124,Lucero,166000,75,3,1,Second hand / Good state,0,0,0,0,1,436650,4471909
9223372036854775807,Gaztambide,634000,135,4,3,Second hand / Needs reformation,0,0,0,0,1,439177,4476303
6637957626334427002,Tres Olivos - Valverde,64000,70,2,1,Second hand / Needs reformation,0,0,0,0,0,441428,4482753
9223372036854775807,Conde Orgaz-Piovera,935000,280,5,3,Second hand / Needs reformation,0,0,0,1,1,444846,4478227
9223372036854775807,Vinateros,128000,50,2,1,Second hand / Needs reformation,0,0,0,0,1,445222,4473119
1649577305035249245,Acacias,623000,130,3,2,Second hand / Good state,0,0,0,0,1,440270,4472474
4258106630096150167,Los Rosales,161000,80,2,2,Second hand / Good state,0,0,0,1,1,441737,4467283
2628015141398339029,Opañel,104000,45,1,1,Second hand / Good state,0,0,0,0,0,438709,4471391
7960486374170648580,Bellas Vistas,162000,35,1,1,Second hand / Good state,0,0,0,0,1,440061,4477861
9223372036854775807,Almagro,378000,75,2,1,Second hand / Good state,0,0,0,0,1,441152,4476628
5974743161488340526,San Diego,99000,65,3,1,Second hand / Unknown,0,0,0,0,0,443275,4470595
9223372036854775807,Buena Vista,125000,60,2,1,Second hand / Good state,0,0,0,0,0,436356,4469337
9223372036854775807,Casco Histórico de Vallecas,156000,55,1,1,Second hand / Good state,0,0,0,1,1,447407,4469081
9223372036854775807,Vallehermoso,625000,110,2,2,Second hand / Good state,0,0,0,0,1,439985,4476904
9223372036854775807,Entrevías,36000,25,0,1,Second hand / Needs reformation,0,0,0,0,0,443147,4469575
3944381018172184316,Lucero,156000,65,2,1,Second hand / Good state,0,0,0,0,0,436292,4472915
9223372036854775807,Bernabéu-Hispanoamérica,877000,230,4,2,Second hand / Good state,0,0,0,0,1,441537,4478620
9223372036854775807,Pilar,210000,70,1,1,Second hand / Needs reformation,0,0,0,0,1,440308,4480835
4317285845681816660,Casa de Campo,556000,135,4,2,Second hand / Good state,0,0,0,0,1,437768,4475906
9223372036854775807,Pueblo Nuevo,111000,50,1,1,Second hand / Good state,0,0,0,0,0,446384,4475527
1494211447946074761,Lavapiés-Embajadores,450000,110,3,1,Second hand / Good state,0,0,0,0,1,440655,4473088
9223372036854775807,Niño Jesús,632000,195,4,2,Second hand / Needs reformation,0,0,0,0,1,443136,4473292
9223372036854775807,Gaztambide,493000,160,3,2,Second hand / Needs reformation,0,0,0,0,1,439184,4476345
9223372036854775807,Lucero,135000,60,2,1,Second hand / Needs reformation,0,0,0,0,0,435678,4472801
9223372036854775807,Moscardó,136000,70,2,1,Second hand / Good state,0,0,0,0,0,439892,4470961
929666515387290216,San Diego,155000,70,3,1,Second hand / Good state,0,0,0,0,0,443345,4470909
7464409700556668555,Legazpi,312000,90,4,2,Second hand / Unknown,0,0,0,0,0,441262,4471323
9223372036854775807,Ambroz,160000,70,2,1,Second hand / Good state,0,0,0,0,1,448959,4472915
6318283902074782052,Abrantes,128000,100,3,2,Second hand / Good state,0,0,0,0,1,437542,4469837
6708856133592430938,Pilar,218000,55,2,1,Second hand / Good state,0,0,0,0,1,439689,4480511
4651940689130204145,Cuatro Caminos,388000,75,2,1,Second hand / Good state,0,0,0,0,1,440741,4477914
7777472995083729195,Lavapiés-Embajadores,186000,40,2,1,Second hand / Good state,0,0,0,0,0,440548,4473140
282631297639727596,Puerta Bonita,174000,50,1,1,New development,0,0,0,0,1,437127,4470420
7807369668952597463,Casco Histórico de Vallecas,83000,60,2,1,Second hand / Good state,0,0,0,0,0,446916,4469773
9223372036854775807,Opañel,149000,65,3,1,Second hand / Needs reformation,0,0,0,0,0,438796,4471360
9223372036854775807,Vallehermoso,400000,95,3,1,Second hand / Good state,0,0,0,0,1,439801,4477554
5150509448272011061,Bellas Vistas,125000,35,1,1,Second hand / Good state,0,0,0,0,0,440263,4477892
256781844534396838,Comillas,116000,60,2,1,Second hand / Good state,0,0,0,0,0,439619,4471865
8001709332270361196,Lista,689000,130,4,2,Second hand / Needs reformation,0,1,0,0,1,442899,4475721
1846597253779036900,Lista,451000,90,2,2,Second hand / Good state,0,0,0,0,1,442493,4476430
9223372036854775807,Huertas-Cortes,542000,95,2,2,Second hand / Good state,0,0,0,0,1,440729,4474021
4603265283571554661,Lucero,260000,100,3,1,Second hand / Good state,0,0,0,0,1,435807,4472980
9223372036854775807,Valdezarza,198000,60,2,1,Second hand / Good state,0,0,0,0,1,439326,4479474
3828775278421106201,Pacífico,538000,125,3,2,Second hand / Good state,0,0,0,0,1,442189,4472733
9223372036854775807,Cuatro Caminos,379000,80,3,1,Second hand / Good state,0,0,0,0,1,440991,4478689
8047607714327201559,Acacias,354000,70,2,1,Second hand / Good state,0,0,0,0,1,439533,4472844
9223372036854775807,Salvador,277000,90,2,2,Second hand / Good state,0,0,0,0,1,445962,4477106
9223372036854775807,Los Cármenes,319000,115,3,2,Second hand / Good state,0,0,0,0,1,437379,4472831
775323578269963328,Santa Eugenia,227000,100,4,2,Second hand / Needs reformation,0,0,0,0,1,447743,4470429
9223372036854775807,Puerta del Ángel,296000,80,4,1,Second hand / Good state,0,0,0,0,1,437527,4473709
9223372036854775807,Palacio,292000,55,2,1,Second hand / Needs reformation,0,0,0,0,1,439840,4474054
9223372036854775807,Buena Vista,145000,60,2,1,Second hand / Good state,0,0,0,0,0,436018,4469465
4666068882492534452,Bernabéu-Hispanoamérica,413000,95,3,1,Second hand / Good state,0,0,0,0,1,442654,4478753
1680055883593753308,Campamento,265000,80,2,1,Second hand / Good state,0,0,0,0,1,434364,4471747
7490436538734992756,Nueva España,1217000,350,4,4,Second hand / Good state,0,0,0,0,1,441574,4479114
7866126230200899060,Ventas,132000,60,2,1,Second hand / Good state,0,0,0,0,1,444516,4475559
8077379476073891726,Lavapiés-Embajadores,216000,50,1,1,Second hand / Good state,0,0,0,0,0,440176,4473524
1487621154772982696,Arapiles,131000,55,2,1,Second hand / Good state,0,0,0,0,1,439672,4476456
9223372036854775807,Gaztambide,651000,130,4,3,Second hand / Needs reformation,0,0,0,0,1,439383,4475832
9223372036854775807,Opañel,243000,90,3,2,Second hand / Good state,0,0,0,0,1,438021,4471154
9223372036854775807,Recoletos,856000,115,3,2,Second hand / Good state,0,0,0,0,1,441869,4475135
8535513734192265369,El Viso,1096000,180,3,2,Second hand / Needs reformation,0,0,0,0,1,441507,4477716
4603446163729304408,Nuevos Ministerios-Ríos Rosas,4112000,440,4,4,Second hand / Good state,0,1,0,0,1,441233,4476601
6798932363995209705,Goya,780000,165,4,3,Second hand / Good state,0,0,0,0,1,442927,4475216
1310224039609538263,Castellana,1322000,280,4,2,Second hand / Good state,0,0,0,0,1,441816,4475668
9223372036854775807,Lista,669000,135,3,2,Second hand / Good state,0,0,0,0,1,442372,4475581
4083117345535299448,Recoletos,912000,130,2,2,Second hand / Good state,0,0,0,0,1,441496,4474793
5142404257117713465,Goya,215000,55,2,1,Second hand / Needs reformation,0,0,0,0,1,442610,4475524
4106930725192319389,Aravaca,667000,135,2,2,Second hand / Good state,0,0,0,0,1,433598,4479142
9223372036854775807,Valdemarín,933000,220,5,5,Second hand / Good state,0,0,0,1,1,433663,4480074
6654593410379022016,Apóstol Santiago,252000,70,3,1,Second hand / Good state,0,0,1,0,0,443761,4480954
9223372036854775807,Recoletos,1981000,355,4,3,Second hand / Needs reformation,0,0,0,0,1,441737,4475323
9223372036854775807,Lavapiés-Embajadores,391000,80,1,1,Second hand / Good state,0,0,0,0,1,439981,4473452
9223372036854775807,Lavapiés-Embajadores,516000,185,4,2,Second hand / Good state,0,0,0,0,1,440210,4473498
5876172973182080059,Aluche,141000,55,2,1,Second hand / Good state,0,0,0,0,0,436357,4471628
920894094640814832,Huertas-Cortes,2654000,625,6,5,Second hand / Needs reformation,0,0,0,0,1,440740,4474554
9223372036854775807,Gaztambide,265000,40,2,1,Second hand / Good state,0,0,0,0,1,439461,4476361
5064807727261622700,Goya,307000,100,3,1,Second hand / Unknown,0,0,0,0,1,443014,4475431
1105603126562065535,Sol,467000,215,4,2,Second hand / Needs reformation,0,0,0,0,1,440108,4474545
9128612091222726032,San Juan Bautista,287000,60,2,1,Second hand / Good state,0,0,0,0,0,444480,4478461
9223372036854775807,Lista,902000,155,4,3,Second hand / Needs reformation,0,0,0,1,1,442485,4476190
9223372036854775807,Puerta del Ángel,223000,60,3,1,Second hand / Good state,0,0,0,0,0,437909,4473282
1674349142384235839,Cuatro Caminos,303000,40,1,1,Second hand / Good state,0,0,0,0,1,441176,4478464
9223372036854775807,Zofío,214000,65,2,1,Second hand / Good state,0,0,0,0,0,439365,4470154
9223372036854775807,Cuatro Caminos,276000,125,2,2,Second hand / Good state,0,0,0,0,1,441005,4478243
9223372036854775807,Ensanche de Vallecas - La Gavia,205000,75,2,2,Second hand / Good state,0,0,0,1,1,449981,4467966
82953330908002112,San Andrés,120000,95,3,1,Second hand / Good state,0,0,0,0,0,439387,4466239
6027477332149457777,Malasaña-Universidad,205000,60,0,1,Second hand / Good state,1,0,0,0,1,440093,4474725
9223372036854775807,Nueva España,798000,185,2,2,Second hand / Unknown,0,0,0,1,1,442970,4479227
9223372036854775807,Valdeacederas,199000,65,2,1,Second hand / Good state,0,0,0,0,1,440505,4479958
9223372036854775807,Costillares,521000,110,3,2,Second hand / Needs reformation,0,0,0,1,1,443257,4481572
9223372036854775807,Puerta Bonita,257000,100,2,2,Second hand / Good state,0,0,1,0,1,436949,4470420
1410778541165708722,Montecarmelo,440000,130,4,2,Second hand / Good state,0,0,0,1,1,440555,4483746
9223372036854775807,Santa Eugenia,273000,135,3,2,Second hand / Good state,0,0,0,0,1,448873,4469927
9223372036854775807,Castellana,1698000,255,5,5,Second hand / Good state,0,0,0,0,0,442390,4476143
9223372036854775807,Bernabéu-Hispanoamérica,959000,175,4,4,Second hand / Good state,0,0,0,0,1,442468,4478614
9223372036854775807,Bellas Vistas,155000,45,2,1,Second hand / Unknown,0,0,0,0,0,440187,4478225
4070836527192850651,Butarque,210000,90,2,2,Second hand / Good state,0,0,0,1,1,442351,4466895
9223372036854775807,Las Tablas,415000,90,2,2,New development,0,1,0,1,1,443720,4484380
9223372036854775807,Valdeacederas,201000,60,3,1,Second hand / Good state,0,0,0,0,0,440229,4480108
9223372036854775807,Sanchinarro,702000,225,3,2,Second hand / Good state,0,1,0,1,1,444123,4482906
9223372036854775807,Pinar del Rey,256000,115,3,1,Second hand / Good state,0,0,0,0,0,445552,4480488
9223372036854775807,Aravaca,1609000,300,4,4,Second hand / Good state,0,0,0,1,1,432553,4479221
342011032219386298,San Juan Bautista,382000,125,3,2,Second hand / Good state,0,0,0,1,1,444030,4477887
4035612765278532869,Zofío,269000,110,3,2,Second hand / Good state,0,0,0,0,1,439224,4469815
7879293063606233533,Palacio,264000,80,2,1,Second hand / Needs reformation,0,0,0,0,0,439515,4474644
9223372036854775807,Pinar del Rey,119000,90,3,1,Second hand / Good state,0,0,0,0,1,445497,4480602
4122089686363013308,Puerta del Ángel,69000,40,2,1,Second hand / Needs reformation,0,0,0,0,0,437908,4473099
9223372036854775807,Palomeras sureste,102000,80,3,1,Second hand / Good state,0,0,0,0,0,445159,4470496
9223372036854775807,Lavapiés-Embajadores,130000,50,0,1,Second hand / Unknown,1,0,0,0,0,440339,4473597
2254235153134723491,Gaztambide,702000,125,2,3,Second hand / Good state,0,0,0,0,1,439464,4476344
6312471732355087390,Pilar,353000,120,3,2,Second hand / Good state,0,0,0,0,1,440179,4480673
2489464536970968701,Los Rosales,73000,50,2,1,Second hand / Unknown,0,0,0,0,0,441474,4466757
9223372036854775807,Zofío,60000,45,0,1,Second hand / Needs reformation,1,0,0,0,0,439477,4470193
9223372036854775807,Apóstol Santiago,219000,75,2,1,Second hand / Good state,0,0,0,0,1,444028,4480355
5043330757676282312,Ciudad Jardín,138000,45,2,1,Second hand / Needs reformation,0,0,0,0,1,442572,4477739
